id,image_path,label
source1_12617,data/images/source1/source1_12617.png,0
source1_12618,data/images/source1/source1_12618.png,1
source1_12619,data/images/source1/source1_12619.png,0
source1_12620,data/images/source1/source1_12620.png,1
source1_12621,data/images/source1/source1_12621.png,1
source1_12622,data/images/source1/source1_12622.png,0
source1_12623,data/images/source1/source1_12623.png,1
source1_12624,data/images/source1/source1_12624.png,0
source1_12625,data/images/source1/source1_12625.png,0
source1_12626,data/images/source1/source1_12626.png,0
source1_12627,data/images/source1/source1_12627.png,0
source1_12628,data/images/source1/source1_12628.png,0
source1_12629,data/images/source1/source1_12629.png,0
source1_12630,data/images/source1/source1_12630.png,0
source1_12631,data/images/source1/source1_12631.png,1
source1_12632,data/images/source1/source1_12632.png,0
source1_12633,data/images/source1/source1_12633.png,1
source1_12634,data/images/source1/source1_12634.png,0
source1_12635,data/images/source1/source1_12635.png,0
source1_12636,data/images/source1/source1_12636.png,1
source1_12637,data/images/source1/source1_12637.png,0
source1_12638,data/images/source1/source1_12638.png,0
source1_12639,data/images/source1/source1_12639.png,0
source1_12640,data/images/source1/source1_12640.png,1
source1_12641,data/images/source1/source1_12641.png,0
source1_12642,data/images/source1/source1_12642.png,0
source1_12643,data/images/source1/source1_12643.png,0
source1_12644,data/images/source1/source1_12644.png,0
source1_12645,data/images/source1/source1_12645.png,1
source1_12646,data/images/source1/source1_12646.png,0
source1_12647,data/images/source1/source1_12647.png,0
source1_12648,data/images/source1/source1_12648.png,0
source1_12649,data/images/source1/source1_12649.png,1
source1_12650,data/images/source1/source1_12650.png,0
source1_12651,data/images/source1/source1_12651.png,0
source1_12652,data/images/source1/source1_12652.png,0
source1_12653,data/images/source1/source1_12653.png,1
source1_12654,data/images/source1/source1_12654.png,1
source1_12655,data/images/source1/source1_12655.png,1
source1_12656,data/images/source1/source1_12656.png,1
source1_12657,data/images/source1/source1_12657.png,1
source1_12658,data/images/source1/source1_12658.png,0
source1_12659,data/images/source1/source1_12659.png,0
source1_12660,data/images/source1/source1_12660.png,0
source1_12661,data/images/source1/source1_12661.png,1
source1_12662,data/images/source1/source1_12662.png,1
source1_12663,data/images/source1/source1_12663.png,0
source1_12664,data/images/source1/source1_12664.png,0
source1_12665,data/images/source1/source1_12665.png,1
source1_12666,data/images/source1/source1_12666.png,1
source1_12667,data/images/source1/source1_12667.png,0
source1_12668,data/images/source1/source1_12668.png,1
source1_12669,data/images/source1/source1_12669.png,1
source1_12670,data/images/source1/source1_12670.png,1
source1_12671,data/images/source1/source1_12671.png,0
source1_12672,data/images/source1/source1_12672.png,0
source1_12673,data/images/source1/source1_12673.png,0
source1_12674,data/images/source1/source1_12674.png,1
source1_12675,data/images/source1/source1_12675.png,1
source1_12676,data/images/source1/source1_12676.png,1
source1_12677,data/images/source1/source1_12677.png,1
source1_12678,data/images/source1/source1_12678.png,0
source1_12679,data/images/source1/source1_12679.png,0
source1_12680,data/images/source1/source1_12680.png,0
source1_12681,data/images/source1/source1_12681.png,1
source1_12682,data/images/source1/source1_12682.png,0
source1_12683,data/images/source1/source1_12683.png,1
source1_12684,data/images/source1/source1_12684.png,1
source1_12685,data/images/source1/source1_12685.png,1
source1_12686,data/images/source1/source1_12686.png,1
source1_12687,data/images/source1/source1_12687.png,1
source1_12688,data/images/source1/source1_12688.png,0
source1_12689,data/images/source1/source1_12689.png,1
source1_12690,data/images/source1/source1_12690.png,1
source1_12691,data/images/source1/source1_12691.png,0
source1_12692,data/images/source1/source1_12692.png,0
source1_12693,data/images/source1/source1_12693.png,1
source1_12694,data/images/source1/source1_12694.png,1
source1_12695,data/images/source1/source1_12695.png,1
source1_12696,data/images/source1/source1_12696.png,1
source1_12697,data/images/source1/source1_12697.png,1
source1_12698,data/images/source1/source1_12698.png,1
source1_12699,data/images/source1/source1_12699.png,1
source1_12700,data/images/source1/source1_12700.png,0
source1_12701,data/images/source1/source1_12701.png,1
source1_12702,data/images/source1/source1_12702.png,0
source1_12703,data/images/source1/source1_12703.png,1
source1_12704,data/images/source1/source1_12704.png,0
source1_12705,data/images/source1/source1_12705.png,0
source1_12706,data/images/source1/source1_12706.png,0
source1_12707,data/images/source1/source1_12707.png,0
source1_12708,data/images/source1/source1_12708.png,0
source1_12709,data/images/source1/source1_12709.png,0
source1_12710,data/images/source1/source1_12710.png,0
source1_12711,data/images/source1/source1_12711.png,1
source1_12712,data/images/source1/source1_12712.png,1
source1_12713,data/images/source1/source1_12713.png,1
source1_12714,data/images/source1/source1_12714.png,0
source1_12715,data/images/source1/source1_12715.png,1
source1_12716,data/images/source1/source1_12716.png,0
source1_12717,data/images/source1/source1_12717.png,0
source1_12718,data/images/source1/source1_12718.png,1
source1_12719,data/images/source1/source1_12719.png,1
source1_12720,data/images/source1/source1_12720.png,1
source1_12721,data/images/source1/source1_12721.png,0
source1_12722,data/images/source1/source1_12722.png,0
source1_12723,data/images/source1/source1_12723.png,0
source1_12724,data/images/source1/source1_12724.png,1
source1_12725,data/images/source1/source1_12725.png,0
source1_12726,data/images/source1/source1_12726.png,1
source1_12727,data/images/source1/source1_12727.png,1
source1_12728,data/images/source1/source1_12728.png,0
source1_12729,data/images/source1/source1_12729.png,1
source1_12730,data/images/source1/source1_12730.png,0
source1_12731,data/images/source1/source1_12731.png,1
source1_12732,data/images/source1/source1_12732.png,0
source1_12733,data/images/source1/source1_12733.png,0
source1_12734,data/images/source1/source1_12734.png,0
source1_12735,data/images/source1/source1_12735.png,0
source1_12736,data/images/source1/source1_12736.png,1
source1_12737,data/images/source1/source1_12737.png,0
source1_12738,data/images/source1/source1_12738.png,0
source1_12739,data/images/source1/source1_12739.png,0
source1_12740,data/images/source1/source1_12740.png,0
source1_12741,data/images/source1/source1_12741.png,0
source1_12742,data/images/source1/source1_12742.png,0
source1_12743,data/images/source1/source1_12743.png,1
source1_12744,data/images/source1/source1_12744.png,1
source1_12745,data/images/source1/source1_12745.png,0
source1_12746,data/images/source1/source1_12746.png,1
source1_12747,data/images/source1/source1_12747.png,1
source1_12748,data/images/source1/source1_12748.png,0
source1_12749,data/images/source1/source1_12749.png,1
source1_12750,data/images/source1/source1_12750.png,0
source1_12751,data/images/source1/source1_12751.png,0
source1_12752,data/images/source1/source1_12752.png,1
source1_12753,data/images/source1/source1_12753.png,1
source1_12754,data/images/source1/source1_12754.png,0
source1_12755,data/images/source1/source1_12755.png,1
source1_12756,data/images/source1/source1_12756.png,1
source1_12757,data/images/source1/source1_12757.png,0
source1_12758,data/images/source1/source1_12758.png,0
source1_12759,data/images/source1/source1_12759.png,0
source1_12760,data/images/source1/source1_12760.png,0
source1_12761,data/images/source1/source1_12761.png,1
source1_12762,data/images/source1/source1_12762.png,1
source1_12763,data/images/source1/source1_12763.png,0
source1_12764,data/images/source1/source1_12764.png,1
source1_12765,data/images/source1/source1_12765.png,0
source1_12766,data/images/source1/source1_12766.png,0
source1_12767,data/images/source1/source1_12767.png,0
source1_12768,data/images/source1/source1_12768.png,0
source1_12769,data/images/source1/source1_12769.png,1
source1_12770,data/images/source1/source1_12770.png,0
source1_12771,data/images/source1/source1_12771.png,1
source1_12772,data/images/source1/source1_12772.png,1
source1_12773,data/images/source1/source1_12773.png,0
source1_12774,data/images/source1/source1_12774.png,0
source1_12775,data/images/source1/source1_12775.png,1
source1_12776,data/images/source1/source1_12776.png,0
source1_12777,data/images/source1/source1_12777.png,1
source1_12778,data/images/source1/source1_12778.png,0
source1_12779,data/images/source1/source1_12779.png,1
source1_12780,data/images/source1/source1_12780.png,1
source1_12781,data/images/source1/source1_12781.png,0
source1_12782,data/images/source1/source1_12782.png,0
source1_12783,data/images/source1/source1_12783.png,0
source1_12784,data/images/source1/source1_12784.png,1
source1_12785,data/images/source1/source1_12785.png,1
source1_12786,data/images/source1/source1_12786.png,1
source1_12787,data/images/source1/source1_12787.png,0
source1_12788,data/images/source1/source1_12788.png,1
source1_12789,data/images/source1/source1_12789.png,1
source1_12790,data/images/source1/source1_12790.png,1
source1_12791,data/images/source1/source1_12791.png,1
source1_12792,data/images/source1/source1_12792.png,0
source1_12793,data/images/source1/source1_12793.png,1
source1_12794,data/images/source1/source1_12794.png,0
source1_12795,data/images/source1/source1_12795.png,1
source1_12796,data/images/source1/source1_12796.png,1
source1_12797,data/images/source1/source1_12797.png,1
source1_12798,data/images/source1/source1_12798.png,1
source1_12799,data/images/source1/source1_12799.png,0
source1_12800,data/images/source1/source1_12800.png,1
source1_12801,data/images/source1/source1_12801.png,0
source1_12802,data/images/source1/source1_12802.png,1
source1_12803,data/images/source1/source1_12803.png,1
source1_12804,data/images/source1/source1_12804.png,0
source1_12805,data/images/source1/source1_12805.png,0
source1_12806,data/images/source1/source1_12806.png,0
source1_12807,data/images/source1/source1_12807.png,1
source1_12808,data/images/source1/source1_12808.png,0
source1_12809,data/images/source1/source1_12809.png,0
source1_12810,data/images/source1/source1_12810.png,1
source1_12811,data/images/source1/source1_12811.png,1
source1_12812,data/images/source1/source1_12812.png,0
source1_12813,data/images/source1/source1_12813.png,1
source1_12814,data/images/source1/source1_12814.png,1
source1_12815,data/images/source1/source1_12815.png,1
source1_12816,data/images/source1/source1_12816.png,1
source1_12817,data/images/source1/source1_12817.png,1
source1_12818,data/images/source1/source1_12818.png,0
source1_12819,data/images/source1/source1_12819.png,1
source1_12820,data/images/source1/source1_12820.png,1
source1_12821,data/images/source1/source1_12821.png,0
source1_12822,data/images/source1/source1_12822.png,1
source1_12823,data/images/source1/source1_12823.png,0
source1_12824,data/images/source1/source1_12824.png,1
source1_12825,data/images/source1/source1_12825.png,0
source1_12826,data/images/source1/source1_12826.png,0
source1_12827,data/images/source1/source1_12827.png,1
source1_12828,data/images/source1/source1_12828.png,0
source1_12829,data/images/source1/source1_12829.png,0
source1_12830,data/images/source1/source1_12830.png,0
source1_12831,data/images/source1/source1_12831.png,1
source1_12832,data/images/source1/source1_12832.png,1
source1_12833,data/images/source1/source1_12833.png,0
source1_12834,data/images/source1/source1_12834.png,0
source1_12835,data/images/source1/source1_12835.png,1
source1_12836,data/images/source1/source1_12836.png,0
source1_12837,data/images/source1/source1_12837.png,0
source1_12838,data/images/source1/source1_12838.png,0
source1_12839,data/images/source1/source1_12839.png,0
source1_12840,data/images/source1/source1_12840.png,0
source1_12841,data/images/source1/source1_12841.png,0
source1_12842,data/images/source1/source1_12842.png,1
source1_12843,data/images/source1/source1_12843.png,0
source1_12844,data/images/source1/source1_12844.png,0
source1_12845,data/images/source1/source1_12845.png,1
source1_12846,data/images/source1/source1_12846.png,1
source1_12847,data/images/source1/source1_12847.png,1
source1_12848,data/images/source1/source1_12848.png,1
source1_12849,data/images/source1/source1_12849.png,1
source1_12850,data/images/source1/source1_12850.png,1
source1_12851,data/images/source1/source1_12851.png,1
source1_12852,data/images/source1/source1_12852.png,0
source1_12853,data/images/source1/source1_12853.png,1
source1_12854,data/images/source1/source1_12854.png,1
source1_12855,data/images/source1/source1_12855.png,1
source1_12856,data/images/source1/source1_12856.png,1
source1_12857,data/images/source1/source1_12857.png,1
source1_12858,data/images/source1/source1_12858.png,0
source1_12859,data/images/source1/source1_12859.png,0
source1_12860,data/images/source1/source1_12860.png,1
source1_12861,data/images/source1/source1_12861.png,1
source1_12862,data/images/source1/source1_12862.png,1
source1_12863,data/images/source1/source1_12863.png,1
source1_12864,data/images/source1/source1_12864.png,0
source1_12865,data/images/source1/source1_12865.png,0
source1_12866,data/images/source1/source1_12866.png,1
source1_12867,data/images/source1/source1_12867.png,1
source1_12868,data/images/source1/source1_12868.png,0
source1_12869,data/images/source1/source1_12869.png,0
source1_12870,data/images/source1/source1_12870.png,1
source1_12871,data/images/source1/source1_12871.png,0
source1_12872,data/images/source1/source1_12872.png,0
source1_12873,data/images/source1/source1_12873.png,0
source1_12874,data/images/source1/source1_12874.png,1
source1_12875,data/images/source1/source1_12875.png,0
source1_12876,data/images/source1/source1_12876.png,0
source1_12877,data/images/source1/source1_12877.png,1
source1_12878,data/images/source1/source1_12878.png,1
source1_12879,data/images/source1/source1_12879.png,1
source1_12880,data/images/source1/source1_12880.png,0
source1_12881,data/images/source1/source1_12881.png,0
source1_12882,data/images/source1/source1_12882.png,1
source1_12883,data/images/source1/source1_12883.png,0
source1_12884,data/images/source1/source1_12884.png,0
source1_12885,data/images/source1/source1_12885.png,0
source1_12886,data/images/source1/source1_12886.png,0
source1_12887,data/images/source1/source1_12887.png,0
source1_12888,data/images/source1/source1_12888.png,1
source1_12889,data/images/source1/source1_12889.png,0
source1_12890,data/images/source1/source1_12890.png,1
source1_12891,data/images/source1/source1_12891.png,0
source1_12892,data/images/source1/source1_12892.png,0
source1_12893,data/images/source1/source1_12893.png,1
source1_12894,data/images/source1/source1_12894.png,1
source1_12895,data/images/source1/source1_12895.png,0
source1_12896,data/images/source1/source1_12896.png,1
source1_12897,data/images/source1/source1_12897.png,1
source1_12898,data/images/source1/source1_12898.png,0
source1_12899,data/images/source1/source1_12899.png,1
source1_12900,data/images/source1/source1_12900.png,1
source1_12901,data/images/source1/source1_12901.png,1
source1_12902,data/images/source1/source1_12902.png,0
source1_12903,data/images/source1/source1_12903.png,0
source1_12904,data/images/source1/source1_12904.png,1
source1_12905,data/images/source1/source1_12905.png,0
source1_12906,data/images/source1/source1_12906.png,0
source1_12907,data/images/source1/source1_12907.png,0
source1_12908,data/images/source1/source1_12908.png,1
source1_12909,data/images/source1/source1_12909.png,0
source1_12910,data/images/source1/source1_12910.png,0
source1_12911,data/images/source1/source1_12911.png,1
source1_12912,data/images/source1/source1_12912.png,0
source1_12913,data/images/source1/source1_12913.png,0
source1_12914,data/images/source1/source1_12914.png,1
source1_12915,data/images/source1/source1_12915.png,0
source1_12916,data/images/source1/source1_12916.png,0
source1_12917,data/images/source1/source1_12917.png,1
source1_12918,data/images/source1/source1_12918.png,1
source1_12919,data/images/source1/source1_12919.png,0
source1_12920,data/images/source1/source1_12920.png,1
source1_12921,data/images/source1/source1_12921.png,0
source1_12922,data/images/source1/source1_12922.png,1
source1_12923,data/images/source1/source1_12923.png,1
source1_12924,data/images/source1/source1_12924.png,1
source1_12925,data/images/source1/source1_12925.png,1
source1_12926,data/images/source1/source1_12926.png,1
source1_12927,data/images/source1/source1_12927.png,0
source1_12928,data/images/source1/source1_12928.png,0
source1_12929,data/images/source1/source1_12929.png,0
source1_12930,data/images/source1/source1_12930.png,1
source1_12931,data/images/source1/source1_12931.png,0
source1_12932,data/images/source1/source1_12932.png,1
source1_12933,data/images/source1/source1_12933.png,0
source1_12934,data/images/source1/source1_12934.png,0
source1_12935,data/images/source1/source1_12935.png,1
source1_12936,data/images/source1/source1_12936.png,0
source1_12937,data/images/source1/source1_12937.png,1
source1_12938,data/images/source1/source1_12938.png,0
source1_12939,data/images/source1/source1_12939.png,0
source1_12940,data/images/source1/source1_12940.png,1
source1_12941,data/images/source1/source1_12941.png,0
source1_12942,data/images/source1/source1_12942.png,1
source1_12943,data/images/source1/source1_12943.png,0
source1_12944,data/images/source1/source1_12944.png,0
source1_12945,data/images/source1/source1_12945.png,0
source1_12946,data/images/source1/source1_12946.png,1
source1_12947,data/images/source1/source1_12947.png,1
source1_12948,data/images/source1/source1_12948.png,1
source1_12949,data/images/source1/source1_12949.png,1
source1_12950,data/images/source1/source1_12950.png,0
source1_12951,data/images/source1/source1_12951.png,1
source1_12952,data/images/source1/source1_12952.png,0
source1_12953,data/images/source1/source1_12953.png,1
source1_12954,data/images/source1/source1_12954.png,1
source1_12955,data/images/source1/source1_12955.png,1
source1_12956,data/images/source1/source1_12956.png,1
source1_12957,data/images/source1/source1_12957.png,1
source1_12958,data/images/source1/source1_12958.png,0
source1_12959,data/images/source1/source1_12959.png,0
source1_12960,data/images/source1/source1_12960.png,1
source1_12961,data/images/source1/source1_12961.png,0
source1_12962,data/images/source1/source1_12962.png,1
source1_12963,data/images/source1/source1_12963.png,1
source1_12964,data/images/source1/source1_12964.png,0
source1_12965,data/images/source1/source1_12965.png,1
source1_12966,data/images/source1/source1_12966.png,0
source1_12967,data/images/source1/source1_12967.png,0
source1_12968,data/images/source1/source1_12968.png,1
source1_12969,data/images/source1/source1_12969.png,1
source1_12970,data/images/source1/source1_12970.png,0
source1_12971,data/images/source1/source1_12971.png,1
source1_12972,data/images/source1/source1_12972.png,0
source1_12973,data/images/source1/source1_12973.png,1
source1_12974,data/images/source1/source1_12974.png,1
source1_12975,data/images/source1/source1_12975.png,0
source1_12976,data/images/source1/source1_12976.png,0
source1_12977,data/images/source1/source1_12977.png,0
source1_12978,data/images/source1/source1_12978.png,0
source1_12979,data/images/source1/source1_12979.png,1
source1_12980,data/images/source1/source1_12980.png,1
source1_12981,data/images/source1/source1_12981.png,1
source1_12982,data/images/source1/source1_12982.png,0
source1_12983,data/images/source1/source1_12983.png,1
source1_12984,data/images/source1/source1_12984.png,0
source1_12985,data/images/source1/source1_12985.png,1
source1_12986,data/images/source1/source1_12986.png,1
source1_12987,data/images/source1/source1_12987.png,1
source1_12988,data/images/source1/source1_12988.png,0
source1_12989,data/images/source1/source1_12989.png,0
source1_12990,data/images/source1/source1_12990.png,1
source1_12991,data/images/source1/source1_12991.png,0
source1_12992,data/images/source1/source1_12992.png,1
source1_12993,data/images/source1/source1_12993.png,1
source1_12994,data/images/source1/source1_12994.png,0
source1_12995,data/images/source1/source1_12995.png,1
source1_12996,data/images/source1/source1_12996.png,1
source1_12997,data/images/source1/source1_12997.png,1
source1_12998,data/images/source1/source1_12998.png,1
source1_12999,data/images/source1/source1_12999.png,1
source1_13000,data/images/source1/source1_13000.png,1
source1_13001,data/images/source1/source1_13001.png,0
source1_13002,data/images/source1/source1_13002.png,0
source1_13003,data/images/source1/source1_13003.png,1
source1_13004,data/images/source1/source1_13004.png,1
source1_13005,data/images/source1/source1_13005.png,1
source1_13006,data/images/source1/source1_13006.png,0
source1_13007,data/images/source1/source1_13007.png,1
source1_13008,data/images/source1/source1_13008.png,1
source1_13009,data/images/source1/source1_13009.png,1
source1_13010,data/images/source1/source1_13010.png,1
source1_13011,data/images/source1/source1_13011.png,0
source1_13012,data/images/source1/source1_13012.png,1
source1_13013,data/images/source1/source1_13013.png,0
source1_13014,data/images/source1/source1_13014.png,0
source1_13015,data/images/source1/source1_13015.png,0
source1_13016,data/images/source1/source1_13016.png,1
source1_13017,data/images/source1/source1_13017.png,0
source1_13018,data/images/source1/source1_13018.png,1
source1_13019,data/images/source1/source1_13019.png,1
source1_13020,data/images/source1/source1_13020.png,0
source1_13021,data/images/source1/source1_13021.png,0
source1_13022,data/images/source1/source1_13022.png,1
source1_13023,data/images/source1/source1_13023.png,0
source1_13024,data/images/source1/source1_13024.png,0
source1_13025,data/images/source1/source1_13025.png,0
source1_13026,data/images/source1/source1_13026.png,0
source1_13027,data/images/source1/source1_13027.png,1
source1_13028,data/images/source1/source1_13028.png,1
source1_13029,data/images/source1/source1_13029.png,1
source1_13030,data/images/source1/source1_13030.png,1
source1_13031,data/images/source1/source1_13031.png,1
source1_13032,data/images/source1/source1_13032.png,0
source1_13033,data/images/source1/source1_13033.png,1
source1_13034,data/images/source1/source1_13034.png,1
source1_13035,data/images/source1/source1_13035.png,1
source1_13036,data/images/source1/source1_13036.png,0
source1_13037,data/images/source1/source1_13037.png,1
source1_13038,data/images/source1/source1_13038.png,0
source1_13039,data/images/source1/source1_13039.png,1
source1_13040,data/images/source1/source1_13040.png,0
source1_13041,data/images/source1/source1_13041.png,0
source1_13042,data/images/source1/source1_13042.png,0
source1_13043,data/images/source1/source1_13043.png,0
source1_13044,data/images/source1/source1_13044.png,1
source1_13045,data/images/source1/source1_13045.png,1
source1_13046,data/images/source1/source1_13046.png,1
source1_13047,data/images/source1/source1_13047.png,0
source1_13048,data/images/source1/source1_13048.png,1
source1_13049,data/images/source1/source1_13049.png,0
source1_13050,data/images/source1/source1_13050.png,0
source1_13051,data/images/source1/source1_13051.png,1
source1_13052,data/images/source1/source1_13052.png,0
source1_13053,data/images/source1/source1_13053.png,1
source1_13054,data/images/source1/source1_13054.png,0
source1_13055,data/images/source1/source1_13055.png,1
source1_13056,data/images/source1/source1_13056.png,0
source1_13057,data/images/source1/source1_13057.png,0
source1_13058,data/images/source1/source1_13058.png,0
source1_13059,data/images/source1/source1_13059.png,0
source1_13060,data/images/source1/source1_13060.png,1
source1_13061,data/images/source1/source1_13061.png,0
source1_13062,data/images/source1/source1_13062.png,1
source1_13063,data/images/source1/source1_13063.png,0
source1_13064,data/images/source1/source1_13064.png,0
source1_13065,data/images/source1/source1_13065.png,1
source1_13066,data/images/source1/source1_13066.png,1
source1_13067,data/images/source1/source1_13067.png,1
source1_13068,data/images/source1/source1_13068.png,0
source1_13069,data/images/source1/source1_13069.png,0
source1_13070,data/images/source1/source1_13070.png,1
source1_13071,data/images/source1/source1_13071.png,1
source1_13072,data/images/source1/source1_13072.png,1
source1_13073,data/images/source1/source1_13073.png,0
source1_13074,data/images/source1/source1_13074.png,1
source1_13075,data/images/source1/source1_13075.png,1
source1_13076,data/images/source1/source1_13076.png,0
source1_13077,data/images/source1/source1_13077.png,0
source1_13078,data/images/source1/source1_13078.png,0
source1_13079,data/images/source1/source1_13079.png,0
source1_13080,data/images/source1/source1_13080.png,1
source1_13081,data/images/source1/source1_13081.png,1
source1_13082,data/images/source1/source1_13082.png,0
source1_13083,data/images/source1/source1_13083.png,0
source1_13084,data/images/source1/source1_13084.png,0
source1_13085,data/images/source1/source1_13085.png,0
source1_13086,data/images/source1/source1_13086.png,1
source1_13087,data/images/source1/source1_13087.png,1
source1_13088,data/images/source1/source1_13088.png,1
source1_13089,data/images/source1/source1_13089.png,1
source1_13090,data/images/source1/source1_13090.png,0
source1_13091,data/images/source1/source1_13091.png,0
source1_13092,data/images/source1/source1_13092.png,0
source1_13093,data/images/source1/source1_13093.png,1
source1_13094,data/images/source1/source1_13094.png,1
source1_13095,data/images/source1/source1_13095.png,1
source1_13096,data/images/source1/source1_13096.png,0
source1_13097,data/images/source1/source1_13097.png,1
source1_13098,data/images/source1/source1_13098.png,0
source1_13099,data/images/source1/source1_13099.png,1
source1_13100,data/images/source1/source1_13100.png,0
source1_13101,data/images/source1/source1_13101.png,0
source1_13102,data/images/source1/source1_13102.png,0
source1_13103,data/images/source1/source1_13103.png,0
source1_13104,data/images/source1/source1_13104.png,1
source1_13105,data/images/source1/source1_13105.png,1
source1_13106,data/images/source1/source1_13106.png,1
source1_13107,data/images/source1/source1_13107.png,0
source1_13108,data/images/source1/source1_13108.png,1
source1_13109,data/images/source1/source1_13109.png,1
source1_13110,data/images/source1/source1_13110.png,0
source1_13111,data/images/source1/source1_13111.png,0
source1_13112,data/images/source1/source1_13112.png,1
source1_13113,data/images/source1/source1_13113.png,1
source1_13114,data/images/source1/source1_13114.png,1
source1_13115,data/images/source1/source1_13115.png,0
source1_13116,data/images/source1/source1_13116.png,1
source1_13117,data/images/source1/source1_13117.png,0
source1_13118,data/images/source1/source1_13118.png,1
source1_13119,data/images/source1/source1_13119.png,0
source1_13120,data/images/source1/source1_13120.png,1
source1_13121,data/images/source1/source1_13121.png,1
source1_13122,data/images/source1/source1_13122.png,0
source1_13123,data/images/source1/source1_13123.png,0
source1_13124,data/images/source1/source1_13124.png,0
source1_13125,data/images/source1/source1_13125.png,1
source1_13126,data/images/source1/source1_13126.png,0
source1_13127,data/images/source1/source1_13127.png,0
source1_13128,data/images/source1/source1_13128.png,1
source1_13129,data/images/source1/source1_13129.png,0
source1_13130,data/images/source1/source1_13130.png,0
source1_13131,data/images/source1/source1_13131.png,1
source1_13132,data/images/source1/source1_13132.png,0
source1_13133,data/images/source1/source1_13133.png,0
source1_13134,data/images/source1/source1_13134.png,0
source1_13135,data/images/source1/source1_13135.png,1
source1_13136,data/images/source1/source1_13136.png,0
source1_13137,data/images/source1/source1_13137.png,0
source1_13138,data/images/source1/source1_13138.png,1
source1_13139,data/images/source1/source1_13139.png,1
source1_13140,data/images/source1/source1_13140.png,1
source1_13141,data/images/source1/source1_13141.png,0
source1_13142,data/images/source1/source1_13142.png,1
source1_13143,data/images/source1/source1_13143.png,1
source1_13144,data/images/source1/source1_13144.png,1
source1_13145,data/images/source1/source1_13145.png,1
source1_13146,data/images/source1/source1_13146.png,0
source1_13147,data/images/source1/source1_13147.png,0
source1_13148,data/images/source1/source1_13148.png,0
source1_13149,data/images/source1/source1_13149.png,0
source1_13150,data/images/source1/source1_13150.png,1
source1_13151,data/images/source1/source1_13151.png,1
source1_13152,data/images/source1/source1_13152.png,0
source1_13153,data/images/source1/source1_13153.png,1
source1_13154,data/images/source1/source1_13154.png,1
source1_13155,data/images/source1/source1_13155.png,1
source1_13156,data/images/source1/source1_13156.png,1
source1_13157,data/images/source1/source1_13157.png,1
source1_13158,data/images/source1/source1_13158.png,0
source1_13159,data/images/source1/source1_13159.png,0
source1_13160,data/images/source1/source1_13160.png,1
source1_13161,data/images/source1/source1_13161.png,0
source1_13162,data/images/source1/source1_13162.png,0
source1_13163,data/images/source1/source1_13163.png,1
source1_13164,data/images/source1/source1_13164.png,0
source1_13165,data/images/source1/source1_13165.png,1
source1_13166,data/images/source1/source1_13166.png,0
source1_13167,data/images/source1/source1_13167.png,0
source1_13168,data/images/source1/source1_13168.png,0
source1_13169,data/images/source1/source1_13169.png,0
source1_13170,data/images/source1/source1_13170.png,1
source1_13171,data/images/source1/source1_13171.png,1
source1_13172,data/images/source1/source1_13172.png,0
source1_13173,data/images/source1/source1_13173.png,1
source1_13174,data/images/source1/source1_13174.png,0
source1_13175,data/images/source1/source1_13175.png,0
source1_13176,data/images/source1/source1_13176.png,1
source1_13177,data/images/source1/source1_13177.png,1
source1_13178,data/images/source1/source1_13178.png,1
source1_13179,data/images/source1/source1_13179.png,1
source1_13180,data/images/source1/source1_13180.png,0
source1_13181,data/images/source1/source1_13181.png,0
source1_13182,data/images/source1/source1_13182.png,1
source1_13183,data/images/source1/source1_13183.png,0
source1_13184,data/images/source1/source1_13184.png,1
source1_13185,data/images/source1/source1_13185.png,0
source1_13186,data/images/source1/source1_13186.png,1
source1_13187,data/images/source1/source1_13187.png,0
source1_13188,data/images/source1/source1_13188.png,1
source1_13189,data/images/source1/source1_13189.png,0
source1_13190,data/images/source1/source1_13190.png,1
source1_13191,data/images/source1/source1_13191.png,1
source1_13192,data/images/source1/source1_13192.png,0
source1_13193,data/images/source1/source1_13193.png,1
source1_13194,data/images/source1/source1_13194.png,1
source1_13195,data/images/source1/source1_13195.png,1
source1_13196,data/images/source1/source1_13196.png,1
source1_13197,data/images/source1/source1_13197.png,1
source1_13198,data/images/source1/source1_13198.png,1
source1_13199,data/images/source1/source1_13199.png,0
source1_13200,data/images/source1/source1_13200.png,1
source1_13201,data/images/source1/source1_13201.png,1
source1_13202,data/images/source1/source1_13202.png,0
source1_13203,data/images/source1/source1_13203.png,0
source1_13204,data/images/source1/source1_13204.png,0
source1_13205,data/images/source1/source1_13205.png,1
source1_13206,data/images/source1/source1_13206.png,0
source1_13207,data/images/source1/source1_13207.png,1
source1_13208,data/images/source1/source1_13208.png,1
source1_13209,data/images/source1/source1_13209.png,1
source1_13210,data/images/source1/source1_13210.png,1
source1_13211,data/images/source1/source1_13211.png,1
source1_13212,data/images/source1/source1_13212.png,0
source1_13213,data/images/source1/source1_13213.png,1
source1_13214,data/images/source1/source1_13214.png,1
source1_13215,data/images/source1/source1_13215.png,0
source1_13216,data/images/source1/source1_13216.png,1
source1_13217,data/images/source1/source1_13217.png,1
source1_13218,data/images/source1/source1_13218.png,0
source1_13219,data/images/source1/source1_13219.png,0
source1_13220,data/images/source1/source1_13220.png,0
source1_13221,data/images/source1/source1_13221.png,0
source1_13222,data/images/source1/source1_13222.png,1
source1_13223,data/images/source1/source1_13223.png,0
source1_13224,data/images/source1/source1_13224.png,0
